90#VERS#ANNOTATOR:,count
HRH,717
PV,392
SP Loynes,122
Gowaart Van Den Bossche,121
LMN,36
SPL,30
MAROUSSIA,29
ASLISHO QURBONIEV,26
MEHDI SHOJAIE,25
Leipzig,25
CnC,23
SHARIAsource-CnC,15
Leonie Nückell,15
Omar Abdel-Ghaffar,13
Mathew Barber,10
AQ,9
LeipzigTeam,8
Jonas Köpsel,8
Eric van Lit,7
Cornelia Neubauer,6
Simon P. Loynes,5
Jonas Koepsel,4
LeipZig Team,4
Maroussia,4
NN,4
Lorenz Nigst,4
Leipzig Team,4
Abdelrahman Mahmoud,3
SHARIAsource-Cnc,3
MGR,3
Gowaart,3
Peter Verkinderen,3
GVDB,2
please use,2
Unknown,2
Masoumeh Seydi,2
Leonie  Nückell,2
Hibaq Nur,2
Qatar National Library partnership,2
Gowaart Van Den Bosschhe,1
ARM,1
SPL verified,1
ShariaSource,1
Simon P. Loynes verified,1
ANON,1
Vol 1-70: Maryam Foradi,1
Vol 71-74: HRH,1
Maxim Romanov,1
MB,1
LeipZig team,1
Leonie Nueckell,1
review > MAROUSSIA,1
Aslisho Qurboneiv,1
Marzieh Tofighi Darian,1
Alaa Qarooni,1
