version_uri,date,author_ar,author_lat,book,title_ar,title_lat,ed_info,id,status,tok_length,local_path,tags,author_from_uri,author_lat_shuhra,author_lat_full_name,char_length,author_uri
0696IbrahimDasuqi.JawharaMudia.eScr20112522-ara1,696,,Ibrahim Dasuqi,0696IbrahimDasuqi.JawharaMudia,,Jawhara Mudia,http://www.worldcat.org/oclc/4770538602,eScr20112522,pri,92974.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0696IbrahimDasuqi/0696IbrahimDasuqi.JawharaMudia/0696IbrahimDasuqi.JawharaMudia.eScr20112522-ara1,:: UNCORRECTED_OCR,Ibrahim Dasuqi,,,402611.0,0696IbrahimDasuqi
0692IbnCabdZahir.RawdZahir.GVDB20200120-ara1,692,محيي الدين ابن عبد الظاهر :: محيي الدين أبو الفضل عبدالله بن رشيد الدين بن عبد الظاهر بن نشوان بن عبد الظاهر بن نجدة السعدي، الروحي، الجذامي,"Ibn Cabd Zahir :: Muḥyī al-Dīn Ibn ʿAbd al-Ẓāhir :: Muḥyī al-Dīn Abū al-Faḍl ʿAbdallāh b. Rašīd al-Dīn b. ʿAbd al-Ẓāhir b. Našwān b. ʿAbd al-Ẓāhir b. Naǧdaŧ al-Saʿdī, al-Rawḥī, al-Ǧuḏāmī",0692IbnCabdZahir.RawdZahir,الروض الزاهر في سيرة الملك الظاهر,al-Rawḍ al-zāhir fī sīraŧ al-malik al-Ẓāhir,http://www.worldcat.org/oclc/23695455,GVDB20200120,pri,75648.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0692IbnCabdZahir/0692IbnCabdZahir.RawdZahir/0692IbnCabdZahir.RawdZahir.GVDB20200120-ara1.mARkdown,MARKDOWN ::  :: GVDB@historiography ::  GVDB@biography ::  src@keyword :: NO_MAJOR_ISSUES,Ibn Cabd Zahir,Muḥyī al-Dīn Ibn ʿAbd al-Ẓāhir,"Muḥyī al-Dīn Abū al-Faḍl ʿAbdallāh b. Rašīd al-Dīn b. ʿAbd al-Ẓāhir b. Našwān b. ʿAbd al-Ẓāhir b. Naǧdaŧ al-Saʿdī, al-Rawḥī, al-Ǧuḏāmī",337178.0,0692IbnCabdZahir
0692IbnCabdZahir.TashrifAyyam.GVDB20200720-ara1,692,محيي الدين ابن عبد الظاهر :: محيي الدين أبو الفضل عبدالله بن رشيد الدين بن عبد الظاهر بن نشوان بن عبد الظاهر بن نجدة السعدي، الروحي، الجذامي,"Ibn Cabd Zahir :: Muḥyī al-Dīn Ibn ʿAbd al-Ẓāhir :: Muḥyī al-Dīn Abū al-Faḍl ʿAbdallāh b. Rašīd al-Dīn b. ʿAbd al-Ẓāhir b. Našwān b. ʿAbd al-Ẓāhir b. Naǧdaŧ al-Saʿdī, al-Rawḥī, al-Ǧuḏāmī",0692IbnCabdZahir.TashrifAyyam,تشريف الأيام والعصور بسيرة السلطان ال¶    ملك المنصور :: السيرة السلطانية الملكية المنصورية,Tašrīf al-ayyām wa-l-ʿuṣūr bi-sīraŧ al-sulṭān al-¶    Malik al-Manṣūr :: al-Sīraŧ al-sulṭāniyyaŧ al-Malikiyyaŧ al-Manṣūriyyaŧ,http://www.worldcat.org/oclc/63163399,GVDB20200720,pri,34693.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0692IbnCabdZahir/0692IbnCabdZahir.TashrifAyyam/0692IbnCabdZahir.TashrifAyyam.GVDB20200720-ara1,:: GVDB@historiography ::  GVDB@biography ::  src@keyword :: MANY_TYPOS,Ibn Cabd Zahir,Muḥyī al-Dīn Ibn ʿAbd al-Ẓāhir,"Muḥyī al-Dīn Abū al-Faḍl ʿAbdallāh b. Rašīd al-Dīn b. ʿAbd al-Ẓāhir b. Našwān b. ʿAbd al-Ẓāhir b. Naǧdaŧ al-Saʿdī, al-Rawḥī, al-Ǧuḏāmī",154945.0,0692IbnCabdZahir
0676Nawawi.TahrirAlfaz.JK000168-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.TahrirAlfaz,تحرير ألفاظ التنبيه (لغة الفقه) :: تحرير ألفاظ التنبيه,Tahrir Alfaz,عبد الغني الدقر :: دمشق :: 1408 :: دار القلم,JK000168,pri,40944.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.TahrirAlfaz/0676Nawawi.TahrirAlfaz.JK000168-ara1,CENT0700 :: _FIQH :: _GHARIB :: _LUGHA :: _MACAJIM :: _MUSTALAHAT :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: JK@المعاجم والغريب :: JK@كتب المعاجم والغريب والمصطلحات :: JK@لغة الفقه,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",183307.0,0676Nawawi
0676Nawawi.UsulWaDawabit.JK000177-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.UsulWaDawabit,الأصول والضوابط,Usul Wa Dawabit,د. محمد حسن هيتو :: بيروت :: 1406 :: دار البشائر الإسلامية,JK000177,pri,1494.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.UsulWaDawabit/0676Nawawi.UsulWaDawabit.JK000177-ara1,CENT0700 :: _FIQH :: _QAWACID :: _USUL :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: JK@أصول الفقه :: JK@الكتب الجامعة لأصول الفقه :: JK@كتب أصول الفقه الإسلامي,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",6865.0,0676Nawawi
0676Nawawi.AdabFatwa.JK000237-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.AdabFatwa,آداب الفتوى والمفتي والمستفتي :: آداب الفتوى,Adab Fatwa,بسام عبد الوهاب الجابي :: دمشق :: 1408 :: دار الفكر,JK000237,pri,8108.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.AdabFatwa/0676Nawawi.AdabFatwa.JK000237-ara1,CENT0700 :: _FIQH :: _MASAIL :: _QAWACID :: _USUL :: _USULIYYA :: GAL@nodata :: JK@كتب أصول الفقه الإسلامي :: JK@مسائل أصولية :: JK@مسائل فقهية وأصولية,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",33839.0,0676Nawawi
0692TaqiDinIscirdi.FadailKitabJamic.JK000648-ara1,692,عبيد بن محمد الإسعردي :: الإسعردي,Taqi Din Iscirdi,0692TaqiDinIscirdi.FadailKitabJamic,فضائل الكتاب الجامع :: فضائل الكتاب الجامع لأبي عيسى الترمذي,Fadail Kitab Jamic,"صبحي السامرائي :: بيروت :: 1409 :: عالم الكتب , مكتبة النهضة العربية",JK000648,pri,4728.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0692TaqiDinIscirdi/0692TaqiDinIscirdi.FadailKitabJamic/0692TaqiDinIscirdi.FadailKitabJamic.JK000648-ara1,CENT0700 :: _CULUM :: _HADITH :: _MUSTALAHAT :: _SUNNI :: GAL@nodata :: JK@كتب مصطح الحديث :: JK@مسائل في المصطلح :: JK@مصطلح الحديث,Taqi Din Iscirdi,,,19972.0,0692TaqiDinIscirdi
0676Nawawi.DaqaiqMinhaj.JK001014-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.DaqaiqMinhaj,دقائق المنهاج,Daqaiq Minhaj,إياد أحمد الغوج :: بيروت :: 1996 :: دار ابن حزم,JK001014,pri,6538.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.DaqaiqMinhaj/0676Nawawi.DaqaiqMinhaj.JK001014-ara1,CENT0700 :: _FIQH :: _SHAFICI :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: JK@الفقه الشافعي :: JK@كتب الفقه الإسلامي,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",28406.0,0676Nawawi
0691IbnYusufLabli.Fihrist.JK001087-ara1,691,أحمد بن يوسف بن يعقوب بن علي الفهري,Ibn Yusuf Labli,0691IbnYusufLabli.Fihrist,فهرست اللبلي :: فهرسة اللبلي,Fihrist,ياسين يوسف بن عياش/ عواد عبد ربه أبو زينة :: بيروت/لبنان :: 1408هـ/ 1988م :: دار الغرب الاسلامية,JK001087,pri,16475.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0691IbnYusufLabli/0691IbnYusufLabli.Fihrist/0691IbnYusufLabli.Fihrist.JK001087-ara1,CENT0700 :: _ADILLA :: _FAHARIS :: _KUTUB :: GAL@nodata :: JK@كتب التعريف بالكتب ( الببلوجرافيا ),Ibn Yusuf Labli,,,72026.0,0691IbnYusufLabli
0694MuhibbDinTabari.KhulasatSiyar.JK001117-ara1,694,محب الدين أبي جعفر بن عبد الله بن محمد بن أبي بكر الطبري,Muhibb Din Tabari,0694MuhibbDinTabari.KhulasatSiyar,خلاصة سير سيد البشر,Khulasat Siyar,طلال بن جميل الرفاعي :: مكة المكرمة - السعودية :: 1418هـ - 1997م :: مكتبة نزار مصطفى الباز,JK001117,pri,15566.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0694MuhibbDinTabari/0694MuhibbDinTabari.KhulasatSiyar/0694MuhibbDinTabari.KhulasatSiyar.JK001117-ara1,CENT0700 :: _ASHAB :: _SHAMAIL :: _SIRA :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@iraq :: GAL@hadith :: GAL@arabia :: GAL@literature-arabic :: GAL@jazira :: GAL@period-postclassical :: GAL@syria :: JK@سيرة النبي صلى الله عليه وسلم :: JK@كتب سيرة النبي صلى الله عليه وسلم وأصحابه,Muhibb Din Tabari,,,62469.0,0694MuhibbDinTabari
0684ShihabDinQarafi.Umniyya.JK001208-ara1,684,القرافي :: أحمد بن إدريس المالكي الشهير بالقرافي,Shihab Din Qarafi,0684ShihabDinQarafi.Umniyya,الأمنية في إدراك النية. :: الأمنية في إدراك النية,Umniyya,بيروت :: 1404هـ - 1984م. :: دار الكتب العلمية,JK001208,pri,11232.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0684ShihabDinQarafi/0684ShihabDinQarafi.Umniyya/0684ShihabDinQarafi.Umniyya.JK001208-ara1,CENT0700 :: _BUHUTH :: _FIQH :: _MASAIL :: _USUL :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@malikis :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: JK@كتب الفقه الإسلامي :: JK@مسائل فقهية :: JK@مسائل فقهية وأصولية,Shihab Din Qarafi,,,49321.0,0684ShihabDinQarafi
0696CumarSunami.NisabIhtisab.JK001311-ara1,696,عمر السنامي(م) :: السنامي,Cumar Sunami,0696CumarSunami.NisabIhtisab,نصاب الاحتساب(م) :: نصاب الاحتساب,Nisab Ihtisab,,JK001311,pri,46037.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0696CumarSunami/0696CumarSunami.NisabIhtisab/0696CumarSunami.NisabIhtisab.JK001311-ara1,CENT0800 :: _QADA :: _SIYASA :: GAL@hanafis :: GAL@literature-islamic :: GAL@period-decline :: GAL@1518-1798CE :: GAL@period-ottoman :: GAL@egypt :: GAL@fiqh :: GAL@syria :: JK@كتب التراث السياسي,Cumar Sunami,,,191411.0,0696CumarSunami
0682IbnYahyaGhassani.TakhrijAhadithDicaf.JK005008-ara1,682,عبد الله بن يحيى بن أبي بكر الغساني :: الغساني,Ibn Yahya Ghassani,0682IbnYahyaGhassani.TakhrijAhadithDicaf,تخريج الأحاديث الضعاف من سنن الدارقطني,Takhrij Ahadith Dicaf,أشرف عبد المقصود عبد الرحيم :: الرياض :: 1411 هـ :: دار عالم الكتب,JK005008,pri,52251.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0682IbnYahyaGhassani/0682IbnYahyaGhassani.TakhrijAhadithDicaf/0682IbnYahyaGhassani.TakhrijAhadithDicaf.JK005008-ara1,CENT0700 :: _DACIF :: _HADITH :: _MAWDUC :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@hadith :: GAL@literature-arabic :: GAL@period-postclassical :: JK@الضعيفة :: JK@كتب الأحاديث الضعيفة والموضوعة,Ibn Yahya Ghassani,,,201577.0,0682IbnYahyaGhassani
0697AbuCabbasShihabDinNabulusi.QawacidTafsirAhlam.JK006858-ara1,697,أحمد بن سلطان بن سرور :: أبو العباس أحمد بن سلطان بن سرور,Abu Cabbas Shihab Din Nabulusi,0697AbuCabbasShihabDinNabulusi.QawacidTafsirAhlam,قواعد تفسير الأحلام,Qawacid Tafsir Ahlam,حسين بن محمد جمعة :: بيروت :: 1421هـ - 2000م :: مؤسسة الريان,JK006858,pri,48509.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0697AbuCabbasShihabDinNabulusi/0697AbuCabbasShihabDinNabulusi.QawacidTafsirAhlam/0697AbuCabbasShihabDinNabulusi.QawacidTafsirAhlam.JK006858-ara1,CENT0700 :: _AHLAM :: _MISC :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@sciences-occult :: GAL@literature-arabic :: GAL@period-postclassical :: JK@كتب تفسير الأحلام,Abu Cabbas Shihab Din Nabulusi,,,194285.0,0697AbuCabbasShihabDinNabulusi
0677SahibiTaji.HalbaFiAsmaKhayl.JK006957-ara1,677,الصاحب التاجي,Sahibi Taji,0677SahibiTaji.HalbaFiAsmaKhayl,الحلبة في أسماء الخيل,Halba Fi Asma Khayl,,JK006957,pri,13718.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0677SahibiTaji/0677SahibiTaji.HalbaFiAsmaKhayl/0677SahibiTaji.HalbaFiAsmaKhayl.JK006957-ara1,CENT0300 :: _GHARIB :: _MACAJIM :: _MASAIL :: _MUSTALAHAT :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@literature-arabic :: GAL@history-prophets :: GAL@period-postclassical :: JK@كتب المعاجم والغريب والمصطلحات :: JK@مسائل في الغريب والمعاني,Sahibi Taji,,,61406.0,0677SahibiTaji
0683IbnMansurIbnKammuna.JadidFiHikma.JK007008-ara1,683,سعيد بن منصور بن كمونة,Ibn Mansur Ibn Kammuna,0683IbnMansurIbnKammuna.JadidFiHikma,الجديد في الحكمة,Jadid Fi Hikma,حميد مرعيد الكبيسي :: بغداد :: 1403م-1982م :: مطبعة جامعة بغداد,JK007008,pri,86585.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0683IbnMansurIbnKammuna/0683IbnMansurIbnKammuna.JadidFiHikma/0683IbnMansurIbnKammuna.JadidFiHikma.JK007008-ara1,CENT0700 :: _CAQAID :: _MILAL :: GAL@nodata :: JK@كتب العقائد والملل :: JK@مواضيع عقدية,Ibn Mansur Ibn Kammuna,,,369619.0,0683IbnMansurIbnKammuna
0686IbnZakariyaManbiji.LubabFiJamc.JK007036-ara1,686,الامام جمال الدين أبو محمد علي بن أبي يحيى زكريا بن مسعود الأنصاري الخزرجي المنبجي,Ibn Zakariya Manbiji,0686IbnZakariyaManbiji.LubabFiJamc,اللباب في الجمع بين السنة والكتاب,Lubab Fi Jamc,د. محمد فضل عبد العزيز المراد :: سوريا / دمشق - لبنان / بيروت :: 1414هـ - 1994م :: دار القلم - الدار الشامية -,JK007036,pri,114898.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0686IbnZakariyaManbiji/0686IbnZakariyaManbiji.LubabFiJamc/0686IbnZakariyaManbiji.LubabFiJamc.JK007036-ara1,CENT0700 :: _FIQH :: _HANAFI :: GAL@hanafis :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: JK@فقه الحديث والمذاهب الأخرى :: JK@فقه الحديث ومذاهب أخرى :: JK@كتب الفقه الإسلامي,Ibn Zakariya Manbiji,,,453322.0,0686IbnZakariyaManbiji
0676Nawawi.KhulasatAhkam.JK007107-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.KhulasatAhkam,خلاصة الأحكام :: خلاصة الاحكام في مهمات السنن وقواعد الاسلام,Khulasat Ahkam,حققه وخرج أحاديثه: حسين إسماعيل الجمل :: لبنان - بيروت :: 1418هـ - 1997م :: مؤسسة الرسالة,JK007107,pri,107924.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.KhulasatAhkam/0676Nawawi.KhulasatAhkam.JK007107-ara1,CENT0700 :: _HADITH :: _TAKHRIJ :: _TARAJIM :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: JK@التخريج :: JK@كتب التخريج :: JK@كتب الحديث النبوي الشريف وتراجم الرواة,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",430966.0,0676Nawawi
0696SharafDinBusiri.Diwan.JK007603-ara1,696,البوصيري,Sharaf Din Busiri,0696SharafDinBusiri.Diwan,ديوان البوصيري,Diwan,,JK007603,pri,26651.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0696SharafDinBusiri/0696SharafDinBusiri.Diwan/0696SharafDinBusiri.Diwan.JK007603-ara1,_SHICR_CABBASI :: _SHICR :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@poetry :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@egypt :: JK@دواوين الشعر العربي :: JK@عباسي,Sharaf Din Busiri,,,111656.0,0696SharafDinBusiri
0688ShabZarif.Diwan.JK007607-ara1,688,الشاب الظريف,Shab Zarif,0688ShabZarif.Diwan,ديوان الشاب الظريف,Diwan,,JK007607,pri,24596.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0688ShabZarif/0688ShabZarif.Diwan/0688ShabZarif.Diwan.JK007607-ara1,_SHICR_CABBASI :: _SHICR :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@poetry :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@syria :: JK@دواوين الشعر العربي :: JK@عباسي,Shab Zarif,,,97927.0,0688ShabZarif
0696IbnZahiri.Mashyakha.JK009154-ara1,696,جمال الدين أحمد بن محمد بن عبد الله الظاهري الحنفي,Ibn Zahiri,0696IbnZahiri.Mashyakha,مشيخة ابن البخاري,Mashyakha,د. عوض عتقي سعد الحازمي :: مكة / السعودية :: 1419 هـ :: دار عالم الفؤاد :: http://www.worldcat.org/oclc/42434115,JK009154,pri,136660.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0696IbnZahiri/0696IbnZahiri.Mashyakha/0696IbnZahiri.Mashyakha.JK009154-ara1.completed,COMPLETED :: CENT0700 :: PPE :: _AJZA :: _HADITH :: _TARAJIM :: GAL@nodata :: PARATEXT :: RANDOM_CHARS :: MISSING_PARTS :: JK@أجزاء حديثية :: JK@كتب الحديث النبوي الشريف وتراجم الرواة,Ibn Zahiri,,,529925.0,0696IbnZahiri
0685IbnYahyaSulami.CiqdDurar.JK009214-ara1,685,الشافعي السلمي(م) :: الشافعي السلمي,Ibn Yahya Sulami,0685IbnYahyaSulami.CiqdDurar,عقد الدرر في أخبار المنتظر(م) :: عقد الدرر في أخبار المنتظر,Ciqd Durar,,JK009214,pri,45279.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0685IbnYahyaSulami/0685IbnYahyaSulami.CiqdDurar/0685IbnYahyaSulami.CiqdDurar.JK009214-ara1,CENT0700 :: _CAQAID :: _MILAL :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@dogmatics :: GAL@literature-arabic :: GAL@period-postclassical :: JK@كتب العقائد والملل :: JK@مواضيع عقدية,Ibn Yahya Sulami,,,187270.0,0685IbnYahyaSulami
0676Nawawi.BustanCarifin.JK009329-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.BustanCarifin,بستان العارفين,Bustan Carifin,بسام عبد الوهاب الجابي :: بيروت/ لبنان :: 1424 هـ - 2003م :: دار ابن حزم,JK009329,pri,17286.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.BustanCarifin/0676Nawawi.BustanCarifin.JK009329-ara1,CENT0700 :: _ADAB :: _ADHKAR :: _AKHLAQ :: _MISC :: _RAQAIQ :: _SULUK :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: JK@كتب الأخلاق والسلوك :: JK@كتب متفرقة في الأخلاق والسلوك,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",72328.0,0676Nawawi
0676Nawawi.Taqrib.JK010178-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.Taqrib,التقريب,Taqrib,,JK010178,pri,17494.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.Taqrib/0676Nawawi.Taqrib.JK010178-ara1,CENT0700 :: _CULUM :: _HADITH :: _MUSTALAHAT :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@hadith :: GAL@literature-arabic :: GAL@period-postclassical :: JK@الكتب الجامعة لمصطلحات الحديث :: JK@كتب مصطح الحديث,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",74779.0,0676Nawawi
0685IbnSacidMaghribi.MurqisatWaMutribat.JK010665-ara1,685,ابن سعيد المغربي :: أبو الحسن على بن موسى بن سعيد المغربي (المتوفى : 685هـ),Ibn Sacid Maghribi,0685IbnSacidMaghribi.MurqisatWaMutribat,المرقصات و المطربات,Murqisat Wa Mutribat,,JK010665,pri,59133.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0685IbnSacidMaghribi/0685IbnSacidMaghribi.MurqisatWaMutribat/0685IbnSacidMaghribi.MurqisatWaMutribat.JK010665-ara1,CENT0700 :: _ADAB :: _BALAGHA :: _QISAS :: _TARAIF :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@history-local :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@spain :: JK@الطرائف والقصص :: JK@كتب الأدب,Ibn Sacid Maghribi,,,239914.0,0685IbnSacidMaghribi
