version_uri,date,author_ar,author_lat,book,title_ar,title_lat,ed_info,id,status,tok_length,local_path,tags,author_from_uri,author_lat_shuhra,author_lat_full_name,char_length,author_uri
0685IbnSacidMaghribi.Mughrib.Shamela0006633-ara1,685,أبو الحسن على بن موسى بن سعيد المغربي الأندلسي (المتوفى: 685هـ),Ibn Sacid Maghribi,0685IbnSacidMaghribi.Mughrib,المغرب في حلى المغرب,Mughrib,د. شوقي ضيف :: دار المعارف - القاهرة :: http://www.worldcat.org/oclc/4770834662,Shamela0006633,pri,107605.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0685IbnSacidMaghribi/0685IbnSacidMaghribi.Mughrib/0685IbnSacidMaghribi.Mughrib.Shamela0006633-ara1.completed,COMPLETED :: CENT0700 :: PPE :: _BULDAN :: _TARIKH :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@history-local :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@spain :: MISSING_PARTS :: HTML_TAGS :: PAGINATION :: Shamela@التاريخ,Ibn Sacid Maghribi,,,447868.0,0685IbnSacidMaghribi
0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman.Shamela0006850-ara1,699,عمر بن عبد الرحمن بن عمر بن أحمد، إمام الدين، أبو القاسم الكرخي التميمي القزويني الشافعي (المتوفى: 699هـ),Ibn Cabd Rahman Qazwini Shafici,0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman,مختصر شعب الإيمان للبيهقي,Mukhtasar Shucab Iman,عبد القادر الأرناؤوط :: دار ابن كثير - دمشق,Shamela0006850,pri,11470.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699IbnCabdRahmanQazwiniShafici/0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman/0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman.Shamela0006850-ara1,CENT0700 :: _ADAB :: _ADHKAR :: _AKHLAQ :: _CAQAID :: _HADITH :: _MAJMUCAT :: _MISC :: _RAQAIQ :: _TAZKIYA :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@hadith :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@persia :: Shamela@الرقاق والآداب والأذكار,Ibn Cabd Rahman Qazwini Shafici,,,48075.0,0699IbnCabdRahmanQazwiniShafici
0694MuhibbDinTabari.RiyadNadira.Shamela0008657-ara1,694,أبو العباس، أحمد بن عبد الله بن محمد، محب الدين الطبري (المتوفى: 694هـ),Muhibb Din Tabari,0694MuhibbDinTabari.RiyadNadira,الرياض النضرة في مناقب العشرة,Riyad Nadira,دار الكتب العلمية :: http://www.worldcat.org/oclc/4769989165,Shamela0008657,pri,203517.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0694MuhibbDinTabari/0694MuhibbDinTabari.RiyadNadira/0694MuhibbDinTabari.RiyadNadira.Shamela0008657-ara1.completed,COMPLETED :: CENT0700 :: PPE :: _ASHAB :: _SIRA :: _TABAQAT :: _TARAJIM :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@iraq :: GAL@hadith :: GAL@arabia :: GAL@literature-arabic :: GAL@jazira :: GAL@period-postclassical :: GAL@syria :: EDITORIAL_SECTIONS :: PARATEXT :: MISSING_PARTS :: Shamela@التراجم والطبقات,Muhibb Din Tabari,,,804272.0,0694MuhibbDinTabari
0685IbnSacidMaghribi.Muqtataf.Shamela0009100-ara1,685,أبو الحسن على بن موسى بن سعيد المغربي الأندلسي (المتوفى: 685هـ),Ibn Sacid Maghribi,0685IbnSacidMaghribi.Muqtataf,المقتطف من أزاهر الطرف,Muqtataf,1425 هـ :: شركة أمل، القاهرة,Shamela0009100,pri,46172.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0685IbnSacidMaghribi/0685IbnSacidMaghribi.Muqtataf/0685IbnSacidMaghribi.Muqtataf.Shamela0009100-ara1,CENT0700 :: _ADAB :: _BALAGHA :: GAL@nodata :: Shamela@الأدب والبلاغة,Ibn Sacid Maghribi,,,194820.0,0685IbnSacidMaghribi
0685IbnSacidMaghribi.GhusunYanica.Shamela0009235-ara1,685,أبو الحسن على بن موسى بن سعيد المغربي الأندلسي (المتوفى: 685هـ),Ibn Sacid Maghribi,0685IbnSacidMaghribi.GhusunYanica,الغصون اليانعة في محاسن شعراء المائة السابعة,Ghusun Yanica,إبراهيم الأبياري :: دار المعارف، مصر :: http://www.worldcat.org/oclc/4770493588,Shamela0009235,pri,15403.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0685IbnSacidMaghribi/0685IbnSacidMaghribi.GhusunYanica/0685IbnSacidMaghribi.GhusunYanica.Shamela0009235-ara1.completed,COMPLETED :: BIO :: CENT0700 :: PPE :: _TABAQAT :: _TARAJIM :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@history-local :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@spain :: MISSING_PARTS :: PARATEXT :: Shamela@التراجم والطبقات,Ibn Sacid Maghribi,,,63516.0,0685IbnSacidMaghribi
0682ZakariyaQazwini.AtharBilad.Shamela0009631-ara1,682,زكريا بن محمد بن محمود القزويني (المتوفى: 682هـ),Zakariya Qazwini,0682ZakariyaQazwini.AtharBilad,آثار البلاد وأخبار العباد,Athar Bilad,دار صادر - بيروت :: http://www.worldcat.org/oclc/4771188483,Shamela0009631,pri,146044.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0682ZakariyaQazwini/0682ZakariyaQazwini.AtharBilad/0682ZakariyaQazwini.AtharBilad.Shamela0009631-ara1.completed,COMPLETED :: CENT0700 :: PPE :: _BULDAN :: _JUGHRAFIYA :: _RIHLAT :: _TARIKH :: GAL@geographies :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@travelogues :: GAL@period-postclassical :: EDITORIAL_SECTIONS :: Shamela@البلدان والجغرافيا والرحلات,Zakariya Qazwini,,,625756.0,0682ZakariyaQazwini
0676Nawawi.TahdhibAsma.Shamela0009702-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.TahdhibAsma,,Tahdhib Asma,http://www.worldcat.org/oclc/20240100,Shamela0009702,pri,340596.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.TahdhibAsma/0676Nawawi.TahdhibAsma.Shamela0009702-ara1.completed,COMPLETED :: CENT0700 :: PPE :: _GHARIB :: _LUGHA :: _MACAJIM :: _MISC :: _MUSTALAHAT :: _TABAQAT :: _TARAJIM :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: EDITORIAL_SECTIONS :: PARATEXT :: HTML_TAGS :: Shamela@التراجم والطبقات,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",1422378.0,0676Nawawi
0698SunqurMughani.JuzMashyakhatIbnSasra.Shamela0010076-ara1,698,شمس الدين، أبو القاسم الحسين ابن أبي الغنائم هبة الله بن محفوظ بن الحسن بن محمد بن الحسن بن أحمد بن الحسين بن صصرى الربعي، التغلبي، الجزري، البلدي، الدمشقي (المتوفى: 626هـ),Sunqur Mughani,0698SunqurMughani.JuzMashyakhatIbnSasra,أحاديث منتخبة من مشيخة ابن صصري - مخطوط,Juz Mashyakhat Ibn Sasra,,Shamela0010076,pri,892.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0698SunqurMughani/0698SunqurMughani.JuzMashyakhatIbnSasra/0698SunqurMughani.JuzMashyakhatIbnSasra.Shamela0010076-ara1.completed,COMPLETED :: CENT0700 :: PPE :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: HTML_TAGS :: RANDOM_CHARS :: EDITORIAL_SECTIONS :: PARATEXT :: FOOTNOTES :: Shamela@مخطوطات حديثية,Sunqur Mughani,,,3568.0,0698SunqurMughani
0688IbnAhmadIshbiliUmawi.TafsirKitabCaziz.Shamela0010091-ara1,688,عبيد الله بن أحمد بن عبيد الله، ابن أبي الربيع القرشي الأموي العثماني الإشبيلي (المتوفى: 688هـ),Ibn Ahmad Ishbili Umawi,0688IbnAhmadIshbiliUmawi.TafsirKitabCaziz,تفسير الكتاب العزيز وإعرابه,Tafsir Kitab Caziz,علي بن سلطان الحكمي :: الجامعة الإسلامية بالدينة المنورة,Shamela0010091,pri,19953.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0688IbnAhmadIshbiliUmawi/0688IbnAhmadIshbiliUmawi.TafsirKitabCaziz/0688IbnAhmadIshbiliUmawi.TafsirKitabCaziz.Shamela0010091-ara1,CENT0700 :: _TAFSIR :: GAL@nodata :: Shamela@التفاسير,Ibn Ahmad Ishbili Umawi,,,84901.0,0688IbnAhmadIshbiliUmawi
0676Nawawi.Adhkar.Shamela0010639-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.Adhkar,الأذكار للنووي,Adhkar,الجفان والجابي - دار ابن حزم للطباعة والنشر,Shamela0010639,pri,145274.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.Adhkar/0676Nawawi.Adhkar.Shamela0010639-ara1,CENT0700 :: _ADAB :: _ADHKAR :: _AKHLAQ :: _HADITH :: _RAQAIQ :: _SUNNI :: _TAZKIYA :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: Shamela@الرقاق والآداب والأذكار,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",589953.0,0676Nawawi
0676Nawawi.IctiqadSalafFiHuruf.Shamela0011137-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.IctiqadSalafFiHuruf,جزء فيه ذكر اعتقاد السلف في الحروف والأصوات,Ictiqad Salaf Fi Huruf,أحمد بن على الدمياطي :: مكتبة الأنصار للنشر والتوزيع,Shamela0011137,pri,12073.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.IctiqadSalafFiHuruf/0676Nawawi.IctiqadSalafFiHuruf.Shamela0011137-ara1,CENT0700 :: _CAQAID :: GAL@nodata :: Shamela@العقيدة,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",50922.0,0676Nawawi
0676Nawawi.MinhajTalibin.Shamela0011444BK1-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.MinhajTalibin,مغني المحتاج إلى معرفة معاني ألفاظ المنهاج,Minhaj Talibin,دار الكتب العلمية,Shamela0011444BK1,pri,76919.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.MinhajTalibin/0676Nawawi.MinhajTalibin.Shamela0011444BK1-ara1,:: Shamela@فقه شافعي,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",315752.0,0676Nawawi
0695IbnCidhariMarrakushi.BayanMaghrib.Shamela0011782-ara1,695,ابن عذاري المراكشي، أبو عبد الله محمد بن محمد (المتوفى: نحو 695هـ),Ibn Cidhari Marrakushi,0695IbnCidhariMarrakushi.BayanMaghrib,البيان المغرب في أخبار الأندلس والمغرب,Bayan Maghrib,ج. س. كولان، إ. ليفي بروفنسال :: دار الثقافة، بيروت - لبنان :: https://www.worldcat.org/title/kitab-al-bayan-al-¶    mugrib-fi-ahbar-al-andalus-wa-al-magrib-al-guz-al-tani-li-ibn-idari-al-¶    marrakusi-nasr-wa-tahqiq-gs-kulan-i-livi-¶    pruvansal/oclc/793130904&referer=brief_results,Shamela0011782,pri,151827.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0695IbnCidhariMarrakushi/0695IbnCidhariMarrakushi.BayanMaghrib/0695IbnCidhariMarrakushi.BayanMaghrib.Shamela0011782-ara1.completed,COMPLETED :: CENT0700 :: _BULDAN :: _TARIKH :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@history-local :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@spain :: NO_MAJOR_ISSUES :: Shamela@التاريخ,Ibn Cidhari Marrakushi,,,647634.0,0695IbnCidhariMarrakushi
0676Nawawi.RiyadSalihin.Shamela0012014-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.RiyadSalihin,رياض الصالحين,Riyāḍ al-ṣāliḥīn,شعيب الأرنؤوط :: مؤسسة الرسالة، بيروت، لبنان :: http://www.worldcat.org/oclc/962919075 (1998 edition),Shamela0012014,pri,121747.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.RiyadSalihin/0676Nawawi.RiyadSalihin.Shamela0012014-ara1.mARkdown,MARKDOWN :: CENT0700 :: _ADAB :: _ADHKAR :: _AKHLAQ :: _HADITH :: _MAJMUCAT :: _MISC :: _RAQAIQ :: _SUNNI :: _TAZKIYA :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: NO_MAJOR_ISSUES :: Shamela@الرقاق والآداب والأذكار,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",484704.0,0676Nawawi
0685IbnCibri.TarikhMukhtasarDuwal.Shamela0012348-ara1,685,غريغوريوس (واسمه في الولادة يوحنا) ابن أهرون (أو هارون) بن توما الملطي، أبو الفرج المعروف بابن العبري (المتوفى: 685هـ),Ibn Cibri,0685IbnCibri.TarikhMukhtasarDuwal,تاريخ مختصر الدول,Tarikh Mukhtasar Duwal,أنطون صالحاني اليسوعي :: دار الشرق، بيروت,Shamela0012348,pri,95922.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0685IbnCibri/0685IbnCibri.TarikhMukhtasarDuwal/0685IbnCibri.TarikhMukhtasarDuwal.Shamela0012348-ara1.completed,COMPLETED :: CENT0700 :: PPE :: _TARIKH :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@literature-arabic :: GAL@history-caliphs :: GAL@period-postclassical :: GAL@history-world :: Shamela@التاريخ,Ibn Cibri,,,423251.0,0685IbnCibri
0676Nawawi.ArbacunaNawawiyya.Shamela0012836-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.ArbacunaNawawiyya,الأربعون النووية,al-Arbaʿūn al-nawawiyyaŧ,دار المنهاج للنشر والتوزيع، لبنان - بيروت,Shamela0012836,pri,3465.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.ArbacunaNawawiyya/0676Nawawi.ArbacunaNawawiyya.Shamela0012836-ara1.mARkdown,MARKDOWN :: CENT0700 :: _ADAB :: _ADHKAR :: _RAQAIQ :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@shafiis :: GAL@fiqh :: MISSING_PARTS :: Shamela@الرقاق والآداب والأذكار,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",14399.0,0676Nawawi
0680IbnSabuni.TakmilatIkmalIkmal.Shamela0021107-ara1,680,"ابن الصابوني , محمد بن علي بن محمود، أبو حامد، جمال الدين المحمودي (المتوفى: 680هـ)",Ibn Sabuni,0680IbnSabuni.TakmilatIkmalIkmal,تكملة إكمال الإكمال في الأنساب والأسماء والألقاب,Takmilat Ikmal Ikmal,دار الكتب العلمية -بيروت-لبنان,Shamela0021107,pri,41744.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0680IbnSabuni/0680IbnSabuni.TakmilatIkmalIkmal/0680IbnSabuni.TakmilatIkmalIkmal.Shamela0021107-ara1.completed,COMPLETED :: CENT0700 :: ONO :: PPE :: _HADITH :: _MISC :: _TABAQAT :: _TARAJIM :: GAL@nodata :: Shamela@التراجم والطبقات,Ibn Sabuni,,,179169.0,0680IbnSabuni
0682IbnCabdakKunji.MashyakhatDiyaDinTurkumani.Shamela0021681-ara1,682,دانيال بن منكلي بن صرفا ضياء الدين أبو الفضائل التركماني الشافعي المقرىء قاضي الكرك (المتوفى: 696هـ),Ibn Cabdak Kunji,0682IbnCabdakKunji.MashyakhatDiyaDinTurkumani,مشيخة دانيال - مخطوط,Mashyakhat Diya Din Turkumani,,Shamela0021681,pri,15410.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0682IbnCabdakKunji/0682IbnCabdakKunji.MashyakhatDiyaDinTurkumani/0682IbnCabdakKunji.MashyakhatDiyaDinTurkumani.Shamela0021681-ara1.completed,COMPLETED :: CENT0700 :: PPE :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: EDITORIAL_SECTIONS :: Shamela@مخطوطات حديثية,Ibn Cabdak Kunji,,,61091.0,0682IbnCabdakKunji
0684ShihabDinQarafi.SharhTanqih.Shamela0021813-ara1,684,أبو العباس شهاب الدين أحمد بن إدريس بن عبد الرحمن المالكي الشهير بالقرافي (المتوفى: 684هـ),Shihab Din Qarafi,0684ShihabDinQarafi.SharhTanqih,شرح تنقيح الفصول,Sharh Tanqih,طه عبد الرؤوف سعد :: شركة الطباعة الفنية المتحدة,Shamela0021813,pri,117828.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0684ShihabDinQarafi/0684ShihabDinQarafi.SharhTanqih/0684ShihabDinQarafi.SharhTanqih.Shamela0021813-ara1,CENT0700 :: _FIQH :: _QAWACID :: _USUL :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@malikis :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@fiqh :: Shamela@أصول الفقه والقواعد الفقهية,Shihab Din Qarafi,,,509823.0,0684ShihabDinQarafi
0685NasirDinBaydawi.AnwarTanzil.Shamela0023588-ara1,685,ناصر الدين أبو سعيد عبد الله بن عمر بن محمد الشيرازي البيضاوي (المتوفى: 685هـ),Nasir Din Baydawi,0685NasirDinBaydawi.AnwarTanzil,أنوار التنزيل وأسرار التأويل,Anwar Tanzil,محمد عبد الرحمن المرعشلي :: دار إحياء التراث العربي - بيروت,Shamela0023588,pri,572251.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0685NasirDinBaydawi/0685NasirDinBaydawi.AnwarTanzil/0685NasirDinBaydawi.AnwarTanzil.Shamela0023588-ara1,CENT0700 :: _TAFSIR :: GAL@quran-tafsir :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@quran :: GAL@quran-sciences :: GAL@literature-arabic :: GAL@period-postclassical :: Shamela@التفاسير,Nasir Din Baydawi,,,2472815.0,0685NasirDinBaydawi
0684IbnBalabanDimashqiMuqaddasi.Juz.Shamela0026641-ara1,684,علي بن بلبان الدمشقي علاء الدين أبو الحسن الناصري المحدث ابن الشرف (المتوفى: 684هـ),Ibn Balaban Dimashqi Muqaddasi,0684IbnBalabanDimashqiMuqaddasi.Juz,جزء فيه خمسة أحاديث عن الأئمة الخمسة,Juz,رياض حسين الطائي :: دار المغني - الرياض,Shamela0026641,pri,3930.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0684IbnBalabanDimashqiMuqaddasi/0684IbnBalabanDimashqiMuqaddasi.Juz/0684IbnBalabanDimashqiMuqaddasi.Juz.Shamela0026641-ara1,CENT0700 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية,Ibn Balaban Dimashqi Muqaddasi,,,15730.0,0684IbnBalabanDimashqiMuqaddasi
0686AbuYamanIbnCasakir.AhadithSafar.Shamela0026669-ara1,686,عبد الصمد بن عبد الوهاب بن أبي الحسن محمد بن هبة الله بن عبد الله بن الحسين أمين الدين أبو اليمن بن عساكر الدمشقي نزيل مكة (المتوفى: 686هـ),Abu Yaman Ibn Casakir,0686AbuYamanIbnCasakir.AhadithSafar,أحاديث السفر لأبي اليمن,Ahadith Safar,رياض حسين الطائي :: دار المغني - الرياض,Shamela0026669,pri,1705.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0686AbuYamanIbnCasakir/0686AbuYamanIbnCasakir.AhadithSafar/0686AbuYamanIbnCasakir.AhadithSafar.Shamela0026669-ara1,CENT0700 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية,Abu Yaman Ibn Casakir,,,6885.0,0686AbuYamanIbnCasakir
0686AbuYamanIbnCasakir.JuzFihiAhadithShahrRamadan.Shamela0026723-ara1,686,عبد الصمد بن عبد الوهاب بن أبي الحسن محمد بن هبة الله بن عبد الله بن الحسين أمين الدين أبو اليمن بن عساكر الدمشقي نزيل مكة (المتوفى: 686هـ),Abu Yaman Ibn Casakir,0686AbuYamanIbnCasakir.JuzFihiAhadithShahrRamadan,جزء فيه أحاديث شهر رمضان في فضل صيامه وقيامه,Juz Fihi Ahadith Shahr Ramadan,علي بن حسن بن علي بن عبد الحميد الحلبي الأثري :: دار ابن عفان للنشر والتوزيع,Shamela0026723,pri,4593.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0686AbuYamanIbnCasakir/0686AbuYamanIbnCasakir.JuzFihiAhadithShahrRamadan/0686AbuYamanIbnCasakir.JuzFihiAhadithShahrRamadan.Shamela0026723-ara1,CENT0700 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية,Abu Yaman Ibn Casakir,,,17933.0,0686AbuYamanIbnCasakir
0686AbuYamanIbnCasakir.IthafZair.Shamela0026764-ara1,686,عبد الصمد بن عبد الوهاب بن أبي الحسن محمد بن هبة الله بن عبد الله بن الحسين أمين الدين أبو اليمن بن عساكر الدمشقي نزيل مكة (المتوفى: 686هـ),Abu Yaman Ibn Casakir,0686AbuYamanIbnCasakir.IthafZair,إتحاف الزائر وإطراف المقيم للسائر في زيارة النبي صلى الله عليه وسلم,Ithaf Zair,حسين محمد علي شكري :: شركة دار الأرقم بن أبي الأرقم,Shamela0026764,pri,26682.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0686AbuYamanIbnCasakir/0686AbuYamanIbnCasakir.IthafZair/0686AbuYamanIbnCasakir.IthafZair.Shamela0026764-ara1,CENT0700 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية,Abu Yaman Ibn Casakir,,,107185.0,0686AbuYamanIbnCasakir
0676IbnIbrahimShamsDinMuqaddasi.KalamCalaWusul.Shamela0026924-ara1,676,محمد بن إبراهيم بن عبد الواحد بن علي، أبو عبد الله شمس الدين ابن أبي السرور المقدسي الحنبلي (المتوفى: 676هـ),Ibn Ibrahim Shams Din Muqaddasi,0676IbnIbrahimShamsDinMuqaddasi.KalamCalaWusul,الكلام على وصول القراءة للميت,Kalam Cala Wusul,أبو عبد الرحمن شوكت بن رفقي شحالتوغ :: الدار الأثرية [طبع ضمن مجموع فيه رسائل في حكم إهداء ثواب قراءة القرآن للأموات],Shamela0026924,pri,2137.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676IbnIbrahimShamsDinMuqaddasi/0676IbnIbrahimShamsDinMuqaddasi.KalamCalaWusul/0676IbnIbrahimShamsDinMuqaddasi.KalamCalaWusul.Shamela0026924-ara1,CENT0700 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية,Ibn Ibrahim Shams Din Muqaddasi,,,8668.0,0676IbnIbrahimShamsDinMuqaddasi
